School,OFF Rating,DEF Rating,OVR Rating,OFF Rank,DEF Rank,OVR Rank
Oak Ridge,-14.31,-12.39,-26.7,442,445,458
Mark Twain,-13.65,-13.2,-26.85,434,453,459
Ballard,-18.68,-8.87,-27.55,475,412,460
Sherwood,-21.66,-6.29,-27.95,485,370,461
South Callaway,-17.04,-10.94,-27.99,463,434,462
Hogan Prep Academy Charter,-17.22,-11.01,-28.23,464,435,463
Tri-County,-15.39,-12.91,-28.3,451,449,464
Koshkonong,-12.88,-15.74,-28.62,428,469,465
New Covenant Academy,-2.36,-26.73,-29.09,299,508,466
Union Star,-19.58,-10.27,-29.85,479,424,467
Cabool,-16.68,-13.21,-29.89,460,454,468
Bismarck,-13.87,-16.48,-30.35,437,475,469
Lakeland,-22.4,-8.57,-30.97,489,402,470
Holcomb,-11.22,-19.78,-31.0,416,490,471
Grundy County with Newtown-Harris,-22.07,-8.94,-31.01,487,413,472
Chamois,-22.94,-8.13,-31.07,491,400,473
Conway,-13.88,-17.31,-31.19,438,478,474
Central (Park Hills),-8.67,-23.18,-31.85,382,500,475
Smithton,-15.8,-16.41,-32.21,453,474,476
Frontier School of Excellence Charter,-18.3,-14.65,-32.95,470,463,477
Madison,-23.62,-9.65,-33.28,494,419,478
Lathrop,-19.91,-14.69,-34.59,480,464,479
Marquand-Zion,-7.06,-27.86,-34.92,364,510,480
DeKalb,-23.12,-11.93,-35.05,492,442,481
Clearwater,-10.75,-24.73,-35.48,411,502,482
Norborne,-20.75,-15.18,-35.93,483,467,483
Dora,-19.47,-17.77,-37.23,478,483,484
Crystal City,-20.54,-16.9,-37.44,482,477,485
Midway,-26.44,-13.08,-39.52,498,451,486
Chilhowee,-22.07,-17.61,-39.68,486,481,487
Lesterville,-21.1,-18.77,-39.87,484,488,488
Bishop DuBourg,-19.4,-20.47,-39.87,477,496,489
Metro,-26.98,-13.34,-40.31,501,455,490
Exeter,-17.94,-22.45,-40.38,467,499,491
Fair Play,-25.75,-17.62,-43.38,497,482,492
Plato,-18.67,-24.77,-43.44,474,503,493
La Monte,-25.36,-18.2,-43.56,496,486,494
St. Paul Lutheran (Farmington),-20.41,-24.84,-45.25,481,504,495
Verona,-26.51,-18.8,-45.3,499,489,496
Niangua,-29.2,-16.28,-45.48,504,473,497
Gateway Science Charter,-24.79,-20.74,-45.53,495,497,498
Lutie,-26.8,-19.79,-46.59,500,491,499
DeLaSalle Charter (KC),-28.28,-18.77,-47.04,503,487,500
Ellington,-22.17,-25.3,-47.48,488,505,501
Roosevelt,-27.24,-20.26,-47.5,502,494,502
Montrose,-34.63,-20.13,-54.76,506,493,503
Everton,-18.57,-36.81,-55.38,473,515,504
Milan,-34.84,-21.25,-56.09,508,498,505
